year,journal,title,doi,doi link,xplore id,ieee xplore direct link,ieee xplore pdf direct link,pdf filename
2015,TVCG,VisDock: A Toolkit for Cross-Cutting Interactions in Visualization,10.1109/TVCG.2015.2414454,https://doi.org/10.1109/TVCG.2015.2414454,7063249,https://ieeexplore.ieee.org/document/7063249,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7063249,07063249.pdf
2015,TVCG,UnTangle Map: Visual Analysis of Probabilistic Multi-Label Data,10.1109/TVCG.2015.2424878,https://doi.org/10.1109/TVCG.2015.2424878,7091015,https://ieeexplore.ieee.org/document/7091015,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7091015,07091015.pdf
2015,TVCG,An Efficient Framework for Generating Storyline Visualizations from Streaming Data,10.1109/TVCG.2015.2392771,https://doi.org/10.1109/TVCG.2015.2392771,7015617,https://ieeexplore.ieee.org/document/7015617,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7015617,07015617.pdf
2015,TVCG,ThemeDelta: Dynamic Segmentations over Temporal Topic Models,10.1109/TVCG.2014.2388208,https://doi.org/10.1109/TVCG.2014.2388208,7001093,https://ieeexplore.ieee.org/document/7001093,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7001093,07001093.pdf
2015,TVCG,Exploration of the Brain’s White Matter Structure through Visual Abstraction and Multi-Scale Local Fiber Tract Contraction,10.1109/TVCG.2015.2403323,https://doi.org/10.1109/TVCG.2015.2403323,7042344,https://ieeexplore.ieee.org/document/7042344,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7042344,07042344.pdf
2015,CG&A,Understanding Digital Note-Taking Practice for Visualization,10.1109/MCG.2015.52,https://doi.org/10.1109/MCG.2015.52,7106404,https://ieeexplore.ieee.org/document/7106404,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7106404,07106404.pdf
2015,CG&A,Eye Tracking for Personal Visual Analytics,10.1109/MCG.2015.47,https://doi.org/10.1109/MCG.2015.47,7106388,https://ieeexplore.ieee.org/document/7106388,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7106388,07106388.pdf
2015,CG&A,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,10.1109/MCG.2015.51,https://doi.org/10.1109/MCG.2015.51,7106391,https://ieeexplore.ieee.org/document/7106391,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7106391,07106391.pdf
2015,CG&A,Design Challenges and Opportunities for Eco-Feedback in the Home,10.1109/MCG.2015.69,https://doi.org/10.1109/MCG.2015.69,7160868,https://ieeexplore.ieee.org/document/7160868,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7160868,07160868.pdf
2015,CG&A,Design and Effects of Personal Visualizations,10.1109/MCG.2015.74,https://doi.org/10.1109/MCG.2015.74,7160902,https://ieeexplore.ieee.org/document/7160902,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7160902,07160902.pdf
2015,CG&A,Visual Analytics for Early-Phase Complex Engineered System Design Support,10.1109/MCG.2015.3,https://doi.org/10.1109/MCG.2015.3,7006349,https://ieeexplore.ieee.org/document/7006349,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7006349,07006349.pdf
2015,CG&A,A Graph-Based Method for Detecting Rare Events: Identifying Pathologic Cells,10.1109/MCG.2014.78,https://doi.org/10.1109/MCG.2014.78,6866034,https://ieeexplore.ieee.org/document/6866034,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6866034,06866034.pdf
2015,CG&A,Knowledge-Assisted Ranking: A Visual Analytic Application for Sports Event Data,10.1109/MCG.2015.25,https://doi.org/10.1109/MCG.2015.25,7021853,https://ieeexplore.ieee.org/document/7021853,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7021853,07021853.pdf
2015,CG&A,Visualizing Personal Progress in Participatory Sports Cycling Events,10.1109/MCG.2015.71,https://doi.org/10.1109/MCG.2015.71,7160873,https://ieeexplore.ieee.org/document/7160873,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7160873,07160873.pdf
2015,CG&A,Interactive Visual Analysis of Heterogeneous Cohort-Study Data,10.1109/MCG.2014.40,https://doi.org/10.1109/MCG.2014.40,6785926,https://ieeexplore.ieee.org/document/6785926,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6785926,06785926.pdf
2015,CG&A,The Reality Deck--an Immersive Gigapixel Display,10.1109/MCG.2014.80,https://doi.org/10.1109/MCG.2014.80,6866849,https://ieeexplore.ieee.org/document/6866849,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6866849,06866849.pdf
2015,CG&A,Visual Business Ecosystem Intelligence: Lessons from the Field,10.1109/MCG.2014.104,https://doi.org/10.1109/MCG.2014.104,6898700,https://ieeexplore.ieee.org/document/6898700,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6898700,06898700.pdf
2015,CG&A,Visualization beyond the Desktop--the Next Big Thing,10.1109/MCG.2014.82,https://doi.org/10.1109/MCG.2014.82,6879056,https://ieeexplore.ieee.org/document/6879056,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6879056,06879056.pdf
2015,CG&A,From Data to Insight: Work Practices of Analysts in the Enterprise,10.1109/MCG.2014.62,https://doi.org/10.1109/MCG.2014.62,6824680,https://ieeexplore.ieee.org/document/6824680,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6824680,06824680.pdf
2015,CG&A,Business Intelligence from Social Media: A Study from the VAST Box Office Challenge,10.1109/MCG.2014.61,https://doi.org/10.1109/MCG.2014.61,6820691,https://ieeexplore.ieee.org/document/6820691,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6820691,06820691.pdf
2016,TVCG,Embedding Spatio-Temporal Information into Maps by Route-Zooming,10.1109/TVCG.2016.2535234,https://doi.org/10.1109/TVCG.2016.2535234,7420745,https://ieeexplore.ieee.org/document/7420745,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7420745,07420745.pdf
2016,TVCG,Vis-A-Ware: Integrating Spatial and Non-Spatial Visualization for Visibility-Aware Urban Planning,10.1109/TVCG.2016.2520920,https://doi.org/10.1109/TVCG.2016.2520920,7390069,https://ieeexplore.ieee.org/document/7390069,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7390069,07390069.pdf
2016,TVCG,"A Study of Layout, Rendering, and Interaction Methods for Immersive Graph Visualization",10.1109/TVCG.2016.2520921,https://doi.org/10.1109/TVCG.2016.2520921,7390081,https://ieeexplore.ieee.org/document/7390081,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7390081,07390081.pdf
2016,TVCG,Visual Encoding of Dissimilarity Data via Topology-Preserving Map Deformation,10.1109/TVCG.2015.2500225,https://doi.org/10.1109/TVCG.2015.2500225,7328332,https://ieeexplore.ieee.org/document/7328332,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7328332,07328332.pdf
2016,TVCG,Fast and Exact Fiber Surfaces for Tetrahedral Meshes,10.1109/TVCG.2016.2570215,https://doi.org/10.1109/TVCG.2016.2570215,7471499,https://ieeexplore.ieee.org/document/7471499,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7471499,07471499.pdf
2016,TVCG,Online Visual Analytics of Text Streams,10.1109/TVCG.2015.2509990,https://doi.org/10.1109/TVCG.2015.2509990,7360233,https://ieeexplore.ieee.org/document/7360233,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7360233,07360233.pdf
2016,TVCG,Visual Analysis of Multi-Run Spatio-Temporal Simulations Using Isocontour Similarity for Projected Views,10.1109/TVCG.2015.2498554,https://doi.org/10.1109/TVCG.2015.2498554,7321821,https://ieeexplore.ieee.org/document/7321821,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7321821,07321821.pdf
2016,TVCG,The Elicitation Interview Technique: Capturing People's Experiences of Data Representations,10.1109/TVCG.2015.2511718,https://doi.org/10.1109/TVCG.2015.2511718,7369991,https://ieeexplore.ieee.org/document/7369991,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7369991,07369991.pdf
2016,TVCG,CUBu: Universal Real-Time Bundling for Large Graphs,10.1109/TVCG.2016.2515611,https://doi.org/10.1109/TVCG.2016.2515611,7374742,https://ieeexplore.ieee.org/document/7374742,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7374742,07374742.pdf
2016,TVCG,Visualizing Dynamic Hierarchies in Graph Sequences,10.1109/TVCG.2015.2507595,https://doi.org/10.1109/TVCG.2015.2507595,7352369,https://ieeexplore.ieee.org/document/7352369,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7352369,07352369.pdf
2016,TVCG,Coping with Volume and Variety in Temporal Event Sequences: Strategies for Sharpening Analytic Focus,10.1109/TVCG.2016.2539960,https://doi.org/10.1109/TVCG.2016.2539960,7429778,https://ieeexplore.ieee.org/document/7429778,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7429778,07429778.pdf
2016,TVCG,Lightness Constancy in Surface Visualization,10.1109/TVCG.2015.2500240,https://doi.org/10.1109/TVCG.2015.2500240,7328340,https://ieeexplore.ieee.org/document/7328340,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7328340,07328340.pdf
2016,TVCG,Analyzing Eye-Tracking Information in Visualization and Data Space: From Where on the Screen to What on the Screen,10.1109/TVCG.2016.2535340,https://doi.org/10.1109/TVCG.2016.2535340,7420740,https://ieeexplore.ieee.org/document/7420740,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7420740,07420740.pdf
2016,TVCG,ThermalPlot: Visualizing Multi-Attribute Time-Series Data Using a Thermal Metaphor,10.1109/TVCG.2015.2513389,https://doi.org/10.1109/TVCG.2015.2513389,7369992,https://ieeexplore.ieee.org/document/7369992,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7369992,07369992.pdf
2016,TVCG,The Connected Scatterplot for Presenting Paired Time Series,10.1109/TVCG.2015.2502587,https://doi.org/10.1109/TVCG.2015.2502587,7332976,https://ieeexplore.ieee.org/document/7332976,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7332976,07332976.pdf
2016,TVCG,PeakVizor: Visual Analytics of Peaks in Video Clickstreams from Massive Open Online Courses,10.1109/TVCG.2015.2505305,https://doi.org/10.1109/TVCG.2015.2505305,7346501,https://ieeexplore.ieee.org/document/7346501,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7346501,07346501.pdf
2016,TVCG,An Enhanced Visualization Process Model for Incremental Visualization,10.1109/TVCG.2015.2462356,https://doi.org/10.1109/TVCG.2015.2462356,7172541,https://ieeexplore.ieee.org/document/7172541,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7172541,07172541.pdf
2016,TVCG,Dealing with Multiple Requirements in Geometric Arrangements,10.1109/TVCG.2015.2489660,https://doi.org/10.1109/TVCG.2015.2489660,7296669,https://ieeexplore.ieee.org/document/7296669,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7296669,07296669.pdf
2016,TVCG,Validation of SplitVectors Encoding for Quantitative Visualization of Large-Magnitude-Range Vector Fields,10.1109/TVCG.2016.2539949,https://doi.org/10.1109/TVCG.2016.2539949,7429760,https://ieeexplore.ieee.org/document/7429760,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7429760,07429760.pdf
2016,TVCG,Feature Surfaces in Symmetric Tensor Fields Based on Eigenvalue Manifold,10.1109/TVCG.2015.2484343,https://doi.org/10.1109/TVCG.2015.2484343,7286850,https://ieeexplore.ieee.org/document/7286850,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7286850,07286850.pdf
2016,TVCG,Comparative Local Quality Assessment of 3D Medical Image Segmentations with Focus on Statistical Shape Model-Based Algorithms,10.1109/TVCG.2015.2501813,https://doi.org/10.1109/TVCG.2015.2501813,7331662,https://ieeexplore.ieee.org/document/7331662,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7331662,07331662.pdf
2016,CG&A,Key-Node-Separated Graph Clustering and Layouts for Human Relationship Graph Visualization,10.1109/MCG.2015.115,https://doi.org/10.1109/MCG.2015.115,7274247,https://ieeexplore.ieee.org/document/7274247,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7274247,07274247.pdf
2016,CG&A,ENTVis: A Visual Analytic Tool for Entropy-Based Network Traffic Anomaly Detection,10.1109/MCG.2015.97,https://doi.org/10.1109/MCG.2015.97,7274260,https://ieeexplore.ieee.org/document/7274260,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7274260,07274260.pdf
2016,CG&A,Visualizing Rank Time Series of Wikipedia Top Viewed Pages,10.1109/MCG.2017.21,https://doi.org/10.1109/MCG.2017.21,7879127,https://ieeexplore.ieee.org/document/7879127,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7879127,07879127.pdf
2016,CG&A,WarpIV: In Situ Visualization and Analysis of Ion Accelerator Simulations,10.1109/MCG.2016.62,https://doi.org/10.1109/MCG.2016.62,7466742,https://ieeexplore.ieee.org/document/7466742,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7466742,07466742.pdf
2016,CG&A,A Decision-Support System for Sustainable Water Distribution System Planning,10.1109/MCG.2015.120,https://doi.org/10.1109/MCG.2015.120,7325188,https://ieeexplore.ieee.org/document/7325188,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7325188,07325188.pdf
2016,CG&A,Episogram: Visual Summarization of Egocentric Social Interactions,10.1109/MCG.2015.73,https://doi.org/10.1109/MCG.2015.73,7155442,https://ieeexplore.ieee.org/document/7155442,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7155442,07155442.pdf
2016,CG&A,VTK-m: Accelerating the Visualization Toolkit for Massively Threaded Architectures,10.1109/MCG.2016.48,https://doi.org/10.1109/MCG.2016.48,7466740,https://ieeexplore.ieee.org/document/7466740,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7466740,07466740.pdf
2016,CG&A,Evaluating Shape Alignment via Ensemble Visualization,10.1109/MCG.2015.70,https://doi.org/10.1109/MCG.2015.70,7155419,https://ieeexplore.ieee.org/document/7155419,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7155419,07155419.pdf
2016,CG&A,Spatial Analytic Interfaces: Spatial User Interfaces for In Situ Visual Analytics,10.1109/MCG.2016.38,https://doi.org/10.1109/MCG.2016.38,7436646,https://ieeexplore.ieee.org/document/7436646,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7436646,07436646.pdf
2016,CG&A,Layered Graph Drawing for Visualizing Evaluation Structures,10.1109/MCG.2016.40,https://doi.org/10.1109/MCG.2016.40,7436633,https://ieeexplore.ieee.org/document/7436633,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7436633,07436633.pdf
2017,TVCG,Revealing Patterns and Trends of Mass Mobility Through Spatial and Temporal Abstraction of Origin-Destination Movement Data,10.1109/TVCG.2016.2616404,https://doi.org/10.1109/TVCG.2016.2616404,7587808,https://ieeexplore.ieee.org/document/7587808,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7587808,07587808.pdf
2017,TVCG,Data Flow Analysis and Visualization for Spatiotemporal Statistical Data without Trajectory Information,10.1109/TVCG.2017.2666146,https://doi.org/10.1109/TVCG.2017.2666146,7847429,https://ieeexplore.ieee.org/document/7847429,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7847429,07847429.pdf
2017,TVCG,Uncertainty Visualization by Representative Sampling from Prediction Ensembles,10.1109/TVCG.2016.2607204,https://doi.org/10.1109/TVCG.2016.2607204,7563342,https://ieeexplore.ieee.org/document/7563342,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7563342,07563342.pdf
2017,TVCG,Timelines Revisited: A Design Space and Considerations for Expressive Storytelling,10.1109/TVCG.2016.2614803,https://doi.org/10.1109/TVCG.2016.2614803,7581076,https://ieeexplore.ieee.org/document/7581076,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7581076,07581076.pdf
2017,TVCG,TopKube: A Rank-Aware Data Cube for Real-Time Exploration of Spatiotemporal Data,10.1109/TVCG.2017.2671341,https://doi.org/10.1109/TVCG.2017.2671341,7858782,https://ieeexplore.ieee.org/document/7858782,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7858782,07858782.pdf
2017,TVCG,A Statistical Direct Volume Rendering Framework for Visualization of Uncertain Data,10.1109/TVCG.2016.2637333,https://doi.org/10.1109/TVCG.2016.2637333,7778257,https://ieeexplore.ieee.org/document/7778257,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7778257,07778257.pdf
2017,TVCG,The Subspace Voyager: Exploring High-Dimensional Data along a Continuum of Salient 3D Subspaces,10.1109/TVCG.2017.2672987,https://doi.org/10.1109/TVCG.2017.2672987,7862917,https://ieeexplore.ieee.org/document/7862917,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7862917,07862917.pdf
2017,TVCG,Perceptual Biases in Font Size as a Data Encoding,10.1109/TVCG.2017.2723397,https://doi.org/10.1109/TVCG.2017.2723397,7968319,https://ieeexplore.ieee.org/document/7968319,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7968319,07968319.pdf
2017,TVCG,Evaluating Interactive Graphical Encodings for Data Visualization,10.1109/TVCG.2017.2680452,https://doi.org/10.1109/TVCG.2017.2680452,7875127,https://ieeexplore.ieee.org/document/7875127,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7875127,07875127.pdf
2017,TVCG,Visual Analysis of Inclusion Dynamics in Two-Phase Flow,10.1109/TVCG.2017.2692781,https://doi.org/10.1109/TVCG.2017.2692781,7895170,https://ieeexplore.ieee.org/document/7895170,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7895170,07895170.pdf
2017,TVCG,A Combined Eulerian-Lagrangian Data Representation for Large-Scale Applications,10.1109/TVCG.2016.2620975,https://doi.org/10.1109/TVCG.2016.2620975,7676418,https://ieeexplore.ieee.org/document/7676418,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7676418,07676418.pdf
2017,TVCG,A Survey on Visual Approaches for Analyzing Scientific Literature and Patents,10.1109/TVCG.2016.2610422,https://doi.org/10.1109/TVCG.2016.2610422,7570239,https://ieeexplore.ieee.org/document/7570239,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7570239,07570239.pdf
2017,TVCG,Vispubdata.org: A Metadata Collection About IEEE Visualization (VIS) Publications,10.1109/TVCG.2016.2615308,https://doi.org/10.1109/TVCG.2016.2615308,7583708,https://ieeexplore.ieee.org/document/7583708,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7583708,07583708.pdf
2017,TVCG,Keshif: Rapid and Expressive Tabular Data Exploration for Novices,10.1109/TVCG.2017.2723393,https://doi.org/10.1109/TVCG.2017.2723393,7968338,https://ieeexplore.ieee.org/document/7968338,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7968338,07968338.pdf
2017,TVCG,Indexed-Points Parallel Coordinates Visualization of Multivariate Correlations,10.1109/TVCG.2017.2698041,https://doi.org/10.1109/TVCG.2017.2698041,7911335,https://ieeexplore.ieee.org/document/7911335,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7911335,07911335.pdf
2017,TVCG,An Exploratory Study of Word-Scale Graphics in Data-Rich Text Documents,10.1109/TVCG.2016.2618797,https://doi.org/10.1109/TVCG.2016.2618797,7593375,https://ieeexplore.ieee.org/document/7593375,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7593375,07593375.pdf
2017,TVCG,RCLens: Interactive Rare Category Exploration and Identification,10.1109/TVCG.2017.2711030,https://doi.org/10.1109/TVCG.2017.2711030,7939996,https://ieeexplore.ieee.org/document/7939996,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7939996,07939996.pdf
2017,TVCG,A Systematic Review of Experimental Studies on Data Glyphs,10.1109/TVCG.2016.2549018,https://doi.org/10.1109/TVCG.2016.2549018,7445239,https://ieeexplore.ieee.org/document/7445239,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7445239,07445239.pdf
2017,TVCG,Evaluating Cartogram Effectiveness,10.1109/TVCG.2016.2642109,https://doi.org/10.1109/TVCG.2016.2642109,7792176,https://ieeexplore.ieee.org/document/7792176,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7792176,07792176.pdf
2017,TVCG,DSPCP: A Data Scalable Approach for Identifying Relationships in Parallel Coordinates,10.1109/TVCG.2017.2661309,https://doi.org/10.1109/TVCG.2017.2661309,7836349,https://ieeexplore.ieee.org/document/7836349,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7836349,07836349.pdf
2017,TVCG,PETMiner—A Visual Analysis Tool for Petrophysical Properties of Core Sample Data,10.1109/TVCG.2017.2682865,https://doi.org/10.1109/TVCG.2017.2682865,7879300,https://ieeexplore.ieee.org/document/7879300,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7879300,07879300.pdf
2017,CG&A,ARIES: Enabling Visual Exploration and Organization of Art Image Collections,10.1109/MCG.2017.377152546,https://doi.org/10.1109/MCG.2017.377152546,8059795,https://ieeexplore.ieee.org/document/8059795,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8059795,08059795.pdf
2017,CG&A,Glyph Visualization: A Fail-Safe Design Scheme Based on Quasi-Hamming Distances,10.1109/MCG.2016.66,https://doi.org/10.1109/MCG.2016.66,7478426,https://ieeexplore.ieee.org/document/7478426,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7478426,07478426.pdf
2017,CG&A,StatCast Dashboard: Exploration of Spatiotemporal Baseball Data,10.1109/MCG.2016.101,https://doi.org/10.1109/MCG.2016.101,7579419,https://ieeexplore.ieee.org/document/7579419,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7579419,07579419.pdf
2017,CG&A,VisAdapt: A Visualization Tool to Support Climate Change Adaptation,10.1109/MCG.2016.49,https://doi.org/10.1109/MCG.2016.49,7478430,https://ieeexplore.ieee.org/document/7478430,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7478430,07478430.pdf
2017,CG&A,BKViz: A Basketball Visual Analysis Tool,10.1109/MCG.2016.124,https://doi.org/10.1109/MCG.2016.124,7750529,https://ieeexplore.ieee.org/document/7750529,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7750529,07750529.pdf
2017,CG&A,Director's Cut: Analysis and Annotation of Soccer Matches,10.1109/MCG.2016.102,https://doi.org/10.1109/MCG.2016.102,7579433,https://ieeexplore.ieee.org/document/7579433,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7579433,07579433.pdf
2017,CG&A,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,10.1109/MCG.2016.100,https://doi.org/10.1109/MCG.2016.100,7579406,https://ieeexplore.ieee.org/document/7579406,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7579406,07579406.pdf
2017,CG&A,Sports Tournament Predictions Using Direct Manipulation,10.1109/MCG.2016.90,https://doi.org/10.1109/MCG.2016.90,7579417,https://ieeexplore.ieee.org/document/7579417,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7579417,07579417.pdf
2018,TVCG,Using Dashboard Networks to Visualize Multiple Patient Histories: A Design Study on Post-Operative Prostate Cancer,10.1109/TVCG.2018.2803829,https://doi.org/10.1109/TVCG.2018.2803829,8283817,https://ieeexplore.ieee.org/document/8283817,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8283817,08283817.pdf
2018,TVCG,Towards High-Quality Visualization of Superfluid Vortices,10.1109/TVCG.2017.2719684,https://doi.org/10.1109/TVCG.2017.2719684,7959130,https://ieeexplore.ieee.org/document/7959130,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7959130,07959130.pdf
2018,TVCG,Semantic Flow Graph: A Framework for Discovering Object Relationships in Flow Fields,10.1109/TVCG.2017.2773071,https://doi.org/10.1109/TVCG.2017.2773071,8118164,https://ieeexplore.ieee.org/document/8118164,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8118164,08118164.pdf
2018,TVCG,Lineage: Visualizing Multivariate Clinical Data in Genealogy Graphs,10.1109/TVCG.2018.2811488,https://doi.org/10.1109/TVCG.2018.2811488,8307265,https://ieeexplore.ieee.org/document/8307265,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8307265,08307265.pdf
2018,TVCG,Visualization of Cultural Heritage Collection Data: State of the Art and Future Challenges,10.1109/TVCG.2018.2830759,https://doi.org/10.1109/TVCG.2018.2830759,8352050,https://ieeexplore.ieee.org/document/8352050,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8352050,08352050.pdf
2018,TVCG,Robust Tracing and Visualization of Heterogeneous Microvascular Networks,10.1109/TVCG.2018.2818701,https://doi.org/10.1109/TVCG.2018.2818701,8326724,https://ieeexplore.ieee.org/document/8326724,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8326724,08326724.pdf
2018,TVCG,Exploring Variability within Ensembles of Decadal Climate Predictions,10.1109/TVCG.2018.2810919,https://doi.org/10.1109/TVCG.2018.2810919,8305502,https://ieeexplore.ieee.org/document/8305502,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8305502,08305502.pdf
2018,TVCG,MultiStream: A Multiresolution Streamgraph Approach to Explore Hierarchical Time Series,10.1109/TVCG.2018.2796591,https://doi.org/10.1109/TVCG.2018.2796591,8267086,https://ieeexplore.ieee.org/document/8267086,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8267086,08267086.pdf
2018,TVCG,Line Graph or Scatter Plot? Automatic Selection of Methods for Visualizing Trends in Time Series,10.1109/TVCG.2017.2653106,https://doi.org/10.1109/TVCG.2017.2653106,7817898,https://ieeexplore.ieee.org/document/7817898,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7817898,07817898.pdf
2018,TVCG,A Vector Field Design Approach to Animated Transitions,10.1109/TVCG.2017.2750689,https://doi.org/10.1109/TVCG.2017.2750689,8031015,https://ieeexplore.ieee.org/document/8031015,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8031015,08031015.pdf
2018,TVCG,Classification of Blood Flow Patterns in Cerebral Aneurysms,10.1109/TVCG.2018.2834923,https://doi.org/10.1109/TVCG.2018.2834923,8359417,https://ieeexplore.ieee.org/document/8359417,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8359417,08359417.pdf
2018,TVCG,Bridging Text Visualization and Mining: A Task-Driven Survey,10.1109/TVCG.2018.2834341,https://doi.org/10.1109/TVCG.2018.2834341,8356097,https://ieeexplore.ieee.org/document/8356097,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8356097,08356097.pdf
